drug_id,drug_name,category,stock_in,stock_out,stock_date,expiry_date,supplier
D00261,Salbutamol,Antidiabetik,496,10,2024-09-06,2026-08-20,Cipta Sejahtera
D00262,Metformin,Analgesik,0,195,2023-11-28,2024-07-01,PT Farma Sehat
D00263,Metformin,Antidiabetik,481,0,2024-10-14,2026-07-06,PT Farma Sehat
D00264,ORS,Analgesik,0,0,2024-03-14,2025-05-30,PT Farma Sehat
D00265,Ibuprofen,Bronkodilator,399,0,2024-02-01,2024-07-01,Prima Pharma
D00266,Amoxicillin,Antidiabetik,0,0,2024-07-06,2026-07-29,Prima Pharma
D00267,Azithromycin,Analgesik,0,0,2024-06-28,2025-07-20,Prima Pharma
D00268,Antasida,Antasida,403,0,2024-04-25,2025-01-18,PT Farma Sehat
D00269,Metformin,Antasida,0,149,2025-04-26,2027-06-04,Global Medika
D00270,Omeprazole,Antibiotik,0,127,2024-03-10,2025-08-16,Medika Nusantara
D00271,Metformin,Analgesik,0,66,2024-05-01,2025-12-24,Prima Pharma
D00272,Azithromycin,Antasida,0,0,2023-11-09,2026-03-24,Medika Nusantara
D00273,Azithromycin,Analgesik,0,0,2024-05-16,2024-10-19,Global Medika
D00274,Ciprofloxacin,Bronkodilator,196,0,2023-11-22,2024-12-11,PT Farma Sehat
D00275,Vitamin C,Vitamin,82,0,2025-03-10,2026-08-08,Cipta Sejahtera
D00276,ORS,Bronkodilator,338,0,2024-09-29,2026-07-04,Global Medika
D00277,ORS,Antidiabetik,0,103,2025-04-17,2025-09-02,Prima Pharma
D00278,Ibuprofen,Analgesik,0,0,2023-12-04,2025-06-12,PT Farma Sehat
D00279,Insulin,Antidiabetik,0,0,2024-07-25,2025-08-13,Global Medika
D00280,Azithromycin,Analgesik,52,0,2025-09-18,2027-01-25,PT Farma Sehat
D00281,Cetirizine,Bronkodilator,426,0,2024-06-22,2025-06-25,Prima Pharma
D00282,Insulin,Bronkodilator,0,0,2024-09-11,2025-01-31,Medika Nusantara
D00283,Amlodipine,Antasida,0,0,2023-12-21,2024-06-13,Medika Nusantara
D00284,Salbutamol,Antidiabetik,108,95,2025-08-03,2026-12-01,Global Medika
D00285,Antasida,Antidiabetik,0,35,2024-10-10,2025-10-22,Cipta Sejahtera
D00286,Vitamin C,Vitamin,0,0,2025-10-15,2026-08-28,Prima Pharma
D00287,Ciprofloxacin,Antidiabetik,158,203,2025-02-12,2027-07-09,Global Medika
D00288,Amlodipine,Analgesik,392,201,2024-12-25,2027-04-20,Cipta Sejahtera
D00289,Cetirizine,Antasida,318,148,2024-05-03,2025-05-04,Medika Nusantara
D00290,Omeprazole,Analgesik,100,0,2024-03-07,2025-01-17,PT Farma Sehat
D00291,Vitamin C,Vitamin,169,0,2025-03-25,2026-08-15,Prima Pharma
D00292,Azithromycin,Antasida,0,56,2024-01-05,2025-06-01,Global Medika
D00293,Paracetamol,Antibiotik,88,277,2025-02-18,2027-01-05,Medika Nusantara
D00294,Insulin,Analgesik,179,0,2024-10-18,2026-07-18,Cipta Sejahtera
D00295,Ibuprofen,Antasida,0,0,2024-07-05,2025-02-09,Prima Pharma
D00296,Amoxicillin,Antibiotik,0,55,2025-01-03,2027-03-30,Global Medika
D00297,Salbutamol,Antidiabetik,0,0,2025-08-22,2027-05-15,Global Medika
D00298,Cetirizine,Antibiotik,249,0,2025-02-09,2027-05-25,Global Medika
D00299,Paracetamol,Bronkodilator,0,0,2025-10-27,2028-04-01,Prima Pharma
D00300,Amoxicillin,Antasida,0,101,2025-02-13,2025-11-03,Prima Pharma
D00301,ORS,Analgesik,0,131,2024-04-23,2026-09-25,Prima Pharma
D00302,Amlodipine,Antasida,398,22,2025-06-28,2026-03-24,PT Farma Sehat
D00303,Ibuprofen,Antibiotik,0,0,2024-02-24,2025-06-24,Prima Pharma
D00304,Cetirizine,Antibiotik,196,0,2024-09-10,2025-08-29,Cipta Sejahtera
D00305,Salbutamol,Bronkodilator,187,173,2024-12-12,2027-05-07,Global Medika
D00306,Omeprazole,Bronkodilator,0,0,2024-03-31,2025-02-17,Global Medika
D00307,Paracetamol,Analgesik,29,71,2023-11-19,2025-12-31,PT Farma Sehat
D00308,Insulin,Bronkodilator,81,0,2023-12-21,2025-05-02,Prima Pharma
D00309,Paracetamol,Antibiotik,0,42,2025-09-14,2028-02-17,Cipta Sejahtera
D00310,Cetirizine,Antidiabetik,0,0,2025-09-02,2027-04-07,Medika Nusantara
D00311,Salbutamol,Bronkodilator,0,0,2024-01-09,2025-03-28,Cipta Sejahtera
D00312,Ibuprofen,Antasida,97,0,2024-04-19,2024-09-08,Cipta Sejahtera
D00313,Metformin,Bronkodilator,112,0,2024-10-24,2027-03-13,Global Medika
D00314,Paracetamol,Bronkodilator,353,0,2024-06-28,2026-04-15,Cipta Sejahtera
D00315,Cetirizine,Antibiotik,0,0,2024-06-18,2025-07-08,Cipta Sejahtera
D00316,Azithromycin,Antibiotik,471,0,2025-09-23,2027-09-05,Global Medika
D00317,Salbutamol,Analgesik,214,36,2024-03-04,2025-06-28,Medika Nusantara
D00318,Ciprofloxacin,Analgesik,0,110,2024-05-13,2026-01-25,Prima Pharma
D00319,Metformin,Antidiabetik,136,0,2025-02-02,2026-07-20,Cipta Sejahtera
D00320,Vitamin C,Vitamin,0,19,2024-09-25,2026-04-30,Prima Pharma
D00321,Ibuprofen,Analgesik,86,120,2025-10-18,2027-08-10,Medika Nusantara
D00322,Salbutamol,Antibiotik,0,0,2025-08-30,2026-11-04,Global Medika
D00323,Azithromycin,Bronkodilator,0,78,2024-06-12,2025-08-15,Global Medika
D00324,Amlodipine,Antibiotik,0,0,2025-10-20,2026-08-04,PT Farma Sehat
D00325,Antasida,Antibiotik,0,0,2025-10-21,2026-09-28,Cipta Sejahtera
D00326,Vitamin C,Vitamin,235,0,2024-08-18,2026-08-27,Global Medika
D00327,Cetirizine,Antibiotik,0,88,2024-11-03,2026-09-15,Cipta Sejahtera
D00328,Cetirizine,Bronkodilator,0,124,2024-02-28,2026-06-05,Prima Pharma
D00329,Cetirizine,Antasida,485,184,2025-06-01,2027-02-20,Cipta Sejahtera
D00330,Antasida,Antibiotik,0,158,2024-01-08,2025-08-10,Medika Nusantara
D00331,Insulin,Antasida,0,0,2025-04-02,2026-07-18,PT Farma Sehat
D00332,Ciprofloxacin,Antidiabetik,28,75,2024-10-20,2027-02-04,Prima Pharma
D00333,Metformin,Analgesik,252,201,2024-04-07,2026-04-27,Prima Pharma
D00334,Azithromycin,Bronkodilator,103,124,2024-11-01,2026-11-06,PT Farma Sehat
D00335,Amlodipine,Antibiotik,0,268,2024-08-23,2024-12-23,Cipta Sejahtera
D00336,Amlodipine,Bronkodilator,0,97,2024-01-07,2024-12-05,Medika Nusantara
D00337,Ibuprofen,Antasida,0,33,2025-06-09,2027-05-30,Medika Nusantara
D00338,Omeprazole,Antasida,133,0,2025-05-29,2025-12-14,Global Medika
D00339,Paracetamol,Bronkodilator,292,234,2024-01-22,2026-06-23,Medika Nusantara
D00340,Zinc,Antasida,0,155,2023-12-11,2026-02-15,Cipta Sejahtera
D00341,Ibuprofen,Bronkodilator,0,0,2024-05-14,2025-12-04,Medika Nusantara
D00342,Vitamin C,Vitamin,0,0,2025-03-09,2025-08-31,Prima Pharma
D00343,Omeprazole,Antasida,129,69,2024-12-28,2025-05-16,Medika Nusantara
D00344,Vitamin C,Vitamin,0,110,2024-02-17,2024-11-30,PT Farma Sehat
D00345,Ciprofloxacin,Antasida,399,0,2024-02-18,2024-06-28,Global Medika
D00346,Paracetamol,Antibiotik,111,299,2024-05-01,2025-06-28,Cipta Sejahtera
D00347,Ibuprofen,Antidiabetik,0,0,2025-05-22,2025-11-20,Medika Nusantara
D00348,Vitamin C,Vitamin,377,286,2025-02-05,2026-05-20,PT Farma Sehat
D00349,Antasida,Antidiabetik,202,103,2023-12-28,2024-07-25,PT Farma Sehat
D00350,Azithromycin,Antasida,343,250,2024-06-12,2024-11-17,PT Farma Sehat
D00351,Vitamin C,Vitamin,0,93,2025-10-20,2027-06-01,Cipta Sejahtera
D00352,Ciprofloxacin,Analgesik,68,135,2025-09-24,2027-12-30,Global Medika
D00353,Vitamin C,Vitamin,174,0,2025-03-28,2025-08-29,Medika Nusantara
D00354,Cetirizine,Antasida,0,0,2025-09-22,2026-06-22,Global Medika
D00355,Zinc,Antidiabetik,0,0,2024-07-10,2026-01-30,Cipta Sejahtera
D00356,Amoxicillin,Antidiabetik,396,254,2025-04-12,2026-03-22,Global Medika
D00357,Paracetamol,Antibiotik,310,0,2025-10-11,2027-09-14,Medika Nusantara
D00358,Salbutamol,Analgesik,0,0,2025-07-18,2027-06-17,Medika Nusantara
D00359,Ciprofloxacin,Antidiabetik,126,298,2025-04-12,2026-02-10,PT Farma Sehat
D00360,Paracetamol,Antibiotik,0,0,2024-02-22,2025-04-02,PT Farma Sehat
D00361,Ibuprofen,Bronkodilator,0,212,2025-10-26,2026-06-14,Prima Pharma
D00362,Metformin,Antasida,476,192,2025-10-27,2026-11-16,PT Farma Sehat
D00363,Paracetamol,Antidiabetik,307,88,2025-07-31,2027-02-13,Global Medika
D00364,Amlodipine,Antidiabetik,33,0,2024-01-20,2025-12-25,Medika Nusantara
D00365,Ciprofloxacin,Antidiabetik,0,0,2023-11-11,2025-07-22,Cipta Sejahtera
D00366,ORS,Antasida,395,0,2025-03-24,2025-08-03,Prima Pharma
D00367,Insulin,Antasida,0,254,2024-01-02,2026-05-31,Cipta Sejahtera
D00368,Azithromycin,Analgesik,0,29,2025-04-04,2027-02-26,Medika Nusantara
D00369,Omeprazole,Antasida,281,292,2025-08-26,2026-11-08,Medika Nusantara
D00370,Paracetamol,Antasida,0,64,2025-07-26,2027-08-17,Prima Pharma
D00371,Antasida,Bronkodilator,0,0,2025-03-31,2026-04-12,Cipta Sejahtera
D00372,Amlodipine,Analgesik,39,0,2024-05-15,2026-08-19,Global Medika
D00373,ORS,Bronkodilator,0,0,2024-06-21,2025-10-10,Global Medika
D00374,Insulin,Antidiabetik,85,0,2024-09-14,2025-11-05,Cipta Sejahtera
D00375,Ciprofloxacin,Antibiotik,451,0,2024-10-16,2025-12-06,Global Medika
D00376,Salbutamol,Bronkodilator,462,0,2025-06-08,2027-03-26,Global Medika
D00377,Omeprazole,Antibiotik,0,280,2024-10-07,2025-12-14,PT Farma Sehat
D00378,Salbutamol,Antasida,251,66,2025-04-28,2026-03-05,Prima Pharma
D00379,Zinc,Bronkodilator,495,201,2024-06-06,2025-05-15,PT Farma Sehat
D00380,Zinc,Analgesik,0,0,2025-02-22,2025-08-27,Cipta Sejahtera
D00381,Amoxicillin,Antidiabetik,0,0,2025-04-13,2027-08-10,Medika Nusantara
D00382,Azithromycin,Antibiotik,0,0,2025-06-21,2026-12-24,Global Medika
D00383,Vitamin C,Vitamin,52,0,2025-08-09,2026-10-05,Prima Pharma
D00384,Cetirizine,Bronkodilator,0,116,2025-06-28,2026-08-23,Prima Pharma
D00385,Salbutamol,Analgesik,0,0,2025-03-13,2027-01-05,Prima Pharma
D00386,Cetirizine,Antibiotik,366,260,2024-01-22,2025-02-03,Cipta Sejahtera
D00387,Ibuprofen,Analgesik,0,250,2024-11-15,2026-01-11,Cipta Sejahtera
D00388,Antasida,Antibiotik,0,290,2025-05-25,2026-11-25,PT Farma Sehat
D00389,Insulin,Antasida,313,0,2024-09-22,2026-02-05,Global Medika
D00390,Insulin,Analgesik,193,0,2024-05-22,2025-02-28,Global Medika
D00391,Amlodipine,Analgesik,244,0,2024-07-14,2026-08-28,Global Medika
D00392,Insulin,Analgesik,469,0,2024-10-30,2026-12-21,Medika Nusantara
D00393,Amlodipine,Bronkodilator,0,47,2025-03-16,2025-09-21,Prima Pharma
D00394,Ciprofloxacin,Bronkodilator,0,108,2025-01-06,2026-09-04,Medika Nusantara
D00395,ORS,Antibiotik,0,47,2025-05-19,2026-08-19,PT Farma Sehat
D00396,Azithromycin,Analgesik,0,0,2025-08-07,2026-04-24,Medika Nusantara
D00397,Omeprazole,Antibiotik,0,0,2024-04-23,2026-08-06,Medika Nusantara
D00398,Amoxicillin,Bronkodilator,275,0,2025-06-13,2026-01-29,PT Farma Sehat
D00399,Azithromycin,Analgesik,0,0,2025-05-12,2026-03-29,Global Medika
D00400,Ibuprofen,Antasida,0,146,2025-03-30,2026-12-02,Prima Pharma
D00401,Antasida,Antidiabetik,0,10,2024-08-21,2025-06-06,Cipta Sejahtera
D00402,Ibuprofen,Antidiabetik,0,0,2024-10-03,2025-05-17,Prima Pharma
D00403,Amoxicillin,Antibiotik,0,27,2024-01-10,2025-12-17,Prima Pharma
D00404,Vitamin C,Vitamin,272,0,2025-11-03,2026-05-23,PT Farma Sehat
D00405,Azithromycin,Bronkodilator,0,0,2024-03-15,2025-01-10,Prima Pharma
D00406,Salbutamol,Antidiabetik,297,158,2025-05-11,2026-05-01,Prima Pharma
D00407,Ciprofloxacin,Antidiabetik,320,0,2025-11-03,2026-06-28,Medika Nusantara
D00408,Azithromycin,Bronkodilator,0,48,2025-09-07,2026-09-21,Cipta Sejahtera
D00409,Ibuprofen,Antibiotik,0,121,2025-08-01,2028-01-07,Medika Nusantara
D00410,Salbutamol,Antibiotik,0,247,2024-04-10,2025-01-05,Global Medika
D00411,Zinc,Antibiotik,45,0,2024-12-24,2026-02-03,PT Farma Sehat
D00412,Omeprazole,Antasida,293,115,2025-04-22,2026-09-16,Global Medika
D00413,Amoxicillin,Bronkodilator,0,0,2025-04-18,2026-11-23,Cipta Sejahtera
D00414,Amlodipine,Antidiabetik,0,0,2025-02-18,2026-08-26,Prima Pharma
D00415,Insulin,Antibiotik,0,0,2024-09-28,2025-08-28,PT Farma Sehat
D00416,Salbutamol,Bronkodilator,310,101,2025-07-02,2026-09-22,PT Farma Sehat
D00417,Amlodipine,Antibiotik,0,0,2025-05-03,2026-12-20,Prima Pharma
D00418,Antasida,Antidiabetik,0,239,2023-11-24,2026-04-07,Medika Nusantara
D00419,Insulin,Analgesik,0,189,2025-06-19,2027-01-22,Global Medika
D00420,Vitamin C,Vitamin,0,0,2025-05-22,2026-12-21,Cipta Sejahtera
D00421,Antasida,Antasida,0,134,2024-04-15,2026-08-24,Medika Nusantara
D00422,Antasida,Antidiabetik,102,0,2024-10-22,2025-05-18,Cipta Sejahtera
D00423,Antasida,Antibiotik,0,0,2025-04-26,2026-02-01,Prima Pharma
D00424,ORS,Analgesik,0,208,2024-06-02,2026-08-30,Global Medika
D00425,Ibuprofen,Antasida,26,0,2023-12-28,2025-01-16,Prima Pharma
D00426,Vitamin C,Vitamin,361,212,2025-01-04,2026-01-19,Medika Nusantara
D00427,Amoxicillin,Antibiotik,0,284,2024-11-13,2027-02-09,Cipta Sejahtera
D00428,Omeprazole,Analgesik,0,0,2025-04-19,2026-02-25,Global Medika
D00429,Antasida,Antibiotik,0,252,2024-11-20,2025-06-08,PT Farma Sehat
D00430,Amlodipine,Antidiabetik,0,0,2025-09-04,2026-08-05,Global Medika
D00431,Insulin,Antasida,0,216,2024-02-14,2025-02-08,Cipta Sejahtera
D00432,ORS,Antidiabetik,0,210,2024-12-15,2026-11-21,PT Farma Sehat
D00433,Amoxicillin,Antidiabetik,416,0,2024-01-15,2024-09-16,Prima Pharma
D00434,Salbutamol,Antasida,438,0,2025-04-05,2027-06-22,PT Farma Sehat
D00435,Zinc,Bronkodilator,0,188,2025-06-06,2027-04-22,Prima Pharma
D00436,Cetirizine,Antibiotik,263,28,2024-09-06,2026-06-20,Global Medika
D00437,Salbutamol,Antibiotik,189,0,2024-10-27,2026-08-31,Cipta Sejahtera
D00438,Ciprofloxacin,Antasida,0,149,2024-09-22,2025-04-14,Prima Pharma
D00439,Paracetamol,Antasida,45,38,2024-12-19,2027-03-01,PT Farma Sehat
D00440,Vitamin C,Vitamin,0,0,2024-10-31,2027-03-06,Global Medika
D00441,Zinc,Analgesik,0,172,2024-10-10,2026-08-15,PT Farma Sehat
D00442,Azithromycin,Antasida,0,0,2024-12-19,2025-09-16,PT Farma Sehat
D00443,Cetirizine,Analgesik,0,0,2025-01-04,2026-07-22,Cipta Sejahtera
D00444,Amlodipine,Antidiabetik,0,0,2025-06-14,2026-09-18,Cipta Sejahtera
D00445,Metformin,Antasida,0,0,2024-07-30,2026-08-22,Prima Pharma
D00446,Paracetamol,Analgesik,0,40,2025-09-09,2027-05-28,Global Medika
D00447,Insulin,Antibiotik,435,0,2025-02-13,2026-07-26,Prima Pharma
D00448,Omeprazole,Bronkodilator,434,33,2024-11-19,2026-10-01,PT Farma Sehat
D00449,Amlodipine,Bronkodilator,0,0,2025-02-18,2025-11-07,Medika Nusantara
D00450,Omeprazole,Antasida,50,81,2025-06-05,2027-08-15,Prima Pharma
D00451,Zinc,Analgesik,409,0,2024-03-22,2025-09-05,Global Medika
D00452,Vitamin C,Vitamin,0,267,2025-07-12,2025-12-11,Global Medika
D00453,Vitamin C,Vitamin,0,0,2025-04-27,2026-01-25,Medika Nusantara
D00454,Zinc,Antidiabetik,0,248,2025-10-07,2026-04-16,PT Farma Sehat
D00455,Paracetamol,Antidiabetik,162,82,2025-06-21,2026-06-25,Cipta Sejahtera
D00456,Cetirizine,Bronkodilator,0,0,2025-01-21,2026-12-22,PT Farma Sehat
D00457,Cetirizine,Bronkodilator,342,241,2025-01-21,2025-10-26,Cipta Sejahtera
D00458,Amlodipine,Bronkodilator,0,0,2025-08-11,2026-06-07,Medika Nusantara
D00459,Zinc,Analgesik,409,156,2023-12-02,2025-11-24,Global Medika
D00460,Salbutamol,Bronkodilator,0,0,2024-03-26,2024-12-02,Cipta Sejahtera
D00461,Omeprazole,Analgesik,0,0,2024-01-16,2025-10-08,Medika Nusantara
D00462,Ciprofloxacin,Antasida,398,22,2024-02-14,2026-07-15,Cipta Sejahtera
D00463,Amlodipine,Antibiotik,98,189,2025-01-19,2026-02-27,Medika Nusantara
D00464,ORS,Antibiotik,0,0,2024-08-12,2025-02-19,Prima Pharma
D00465,Amlodipine,Antidiabetik,452,245,2025-06-05,2027-02-06,Medika Nusantara
D00466,ORS,Antasida,0,0,2024-06-15,2024-10-22,PT Farma Sehat
D00467,Paracetamol,Analgesik,106,259,2025-09-02,2026-12-27,Global Medika
D00468,Vitamin C,Vitamin,26,227,2024-12-21,2026-08-04,Medika Nusantara
D00469,Salbutamol,Antasida,48,0,2023-11-13,2024-09-06,Cipta Sejahtera
D00470,Antasida,Antibiotik,0,22,2024-01-10,2024-10-20,PT Farma Sehat
D00471,Vitamin C,Vitamin,0,46,2024-08-30,2026-05-22,Medika Nusantara
D00472,Antasida,Antasida,97,272,2025-06-25,2025-12-31,Medika Nusantara
D00473,Azithromycin,Bronkodilator,0,192,2025-01-29,2026-06-14,Cipta Sejahtera
D00474,Zinc,Antibiotik,0,193,2024-05-16,2026-08-28,Global Medika
D00475,Omeprazole,Analgesik,245,250,2024-11-15,2027-05-04,PT Farma Sehat
D00476,Metformin,Analgesik,493,0,2025-05-29,2026-12-05,Prima Pharma
D00477,Amoxicillin,Bronkodilator,0,0,2024-12-11,2026-10-20,Prima Pharma
D00478,Insulin,Antidiabetik,207,100,2025-07-28,2026-04-05,Prima Pharma
D00479,Salbutamol,Analgesik,0,57,2025-02-15,2026-08-16,Medika Nusantara
D00480,Vitamin C,Vitamin,0,0,2025-06-13,2026-01-03,Prima Pharma
D00481,Omeprazole,Antibiotik,99,117,2025-09-07,2027-06-10,Prima Pharma
D00482,Vitamin C,Vitamin,0,264,2025-05-09,2026-04-10,Global Medika
D00483,Omeprazole,Antibiotik,425,76,2025-06-24,2026-05-25,Cipta Sejahtera
D00484,Zinc,Antasida,0,17,2025-03-14,2026-05-01,Global Medika
D00485,Paracetamol,Antasida,0,0,2024-11-30,2025-04-16,Cipta Sejahtera
D00486,Vitamin C,Vitamin,0,0,2025-04-18,2025-11-14,Medika Nusantara
D00487,Metformin,Antibiotik,153,266,2024-02-12,2025-04-05,Global Medika
D00488,Azithromycin,Bronkodilator,0,153,2025-08-05,2026-03-13,Global Medika
D00489,ORS,Antidiabetik,446,157,2024-08-08,2025-07-27,Prima Pharma
D00490,Cetirizine,Antibiotik,0,0,2024-08-12,2025-01-04,PT Farma Sehat
D00491,Antasida,Antasida,0,0,2024-11-24,2025-12-23,Cipta Sejahtera
D00492,Ciprofloxacin,Analgesik,0,0,2024-05-10,2025-10-20,Global Medika
D00493,Metformin,Analgesik,0,239,2024-04-07,2025-02-05,PT Farma Sehat
D00494,Ciprofloxacin,Bronkodilator,452,0,2025-04-24,2026-12-18,Cipta Sejahtera
D00495,Insulin,Antidiabetik,283,265,2025-08-04,2026-08-02,Prima Pharma
D00496,Salbutamol,Antidiabetik,97,240,2025-01-06,2025-05-21,Prima Pharma
D00497,Amlodipine,Analgesik,417,72,2025-06-12,2027-06-22,Prima Pharma
D00498,Ciprofloxacin,Antidiabetik,434,0,2024-02-05,2026-03-19,Global Medika
D00499,Metformin,Bronkodilator,0,247,2024-08-30,2025-01-11,Medika Nusantara
D00500,Amoxicillin,Antasida,0,219,2023-11-20,2025-07-28,Global Medika
D00501,Amlodipine,Antidiabetik,0,277,2025-05-09,2025-10-25,Global Medika
D00502,Azithromycin,Antidiabetik,20,0,2025-11-06,2027-07-26,Medika Nusantara
D00503,Antasida,Bronkodilator,195,0,2024-08-15,2026-03-02,Cipta Sejahtera
D00504,ORS,Bronkodilator,150,261,2024-12-21,2026-07-06,Global Medika
D00505,Insulin,Antasida,412,0,2025-04-30,2026-10-20,Medika Nusantara
D00506,Salbutamol,Antidiabetik,0,291,2025-02-15,2026-11-25,Cipta Sejahtera
D00507,Zinc,Antasida,20,0,2024-10-19,2025-06-30,Cipta Sejahtera
D00508,Metformin,Analgesik,0,0,2024-12-11,2025-04-16,Cipta Sejahtera
D00509,Paracetamol,Antibiotik,245,0,2024-05-09,2026-07-04,Medika Nusantara
D00510,Cetirizine,Antibiotik,171,246,2025-07-25,2026-01-10,Global Medika
D00511,Salbutamol,Antidiabetik,0,0,2024-09-27,2025-02-25,Cipta Sejahtera
D00512,Vitamin C,Vitamin,0,71,2024-07-20,2026-02-21,Medika Nusantara
D00513,Amoxicillin,Antidiabetik,0,270,2025-04-06,2027-09-20,PT Farma Sehat
D00514,Amlodipine,Antibiotik,0,175,2024-08-03,2026-02-27,Prima Pharma
D00515,Vitamin C,Vitamin,0,0,2025-07-09,2025-12-19,Prima Pharma
D00516,Salbutamol,Bronkodilator,285,162,2024-05-22,2024-09-21,Medika Nusantara
D00517,Ciprofloxacin,Analgesik,500,0,2024-12-17,2025-08-14,Cipta Sejahtera
D00518,ORS,Antidiabetik,392,0,2025-04-26,2026-03-17,Medika Nusantara
D00519,Antasida,Analgesik,76,52,2025-04-27,2026-06-12,Cipta Sejahtera
D00520,Omeprazole,Bronkodilator,0,179,2024-09-26,2026-06-16,Global Medika
