drug_id,drug_name,category,stock_in,stock_out,stock_date,expiry_date,supplier
D00521,Ibuprofen,Antibiotik,303,0,2024-10-13,2027-02-04,Medika Nusantara
D00522,Amlodipine,Antibiotik,156,0,2025-01-13,2027-04-07,PT Farma Sehat
D00523,Omeprazole,Antidiabetik,444,126,2025-09-14,2028-02-08,PT Farma Sehat
D00524,Metformin,Antibiotik,0,209,2025-02-12,2025-09-06,Prima Pharma
D00525,Metformin,Analgesik,0,212,2024-04-11,2026-07-15,Cipta Sejahtera
D00526,Amlodipine,Antibiotik,116,121,2025-06-04,2026-03-05,Medika Nusantara
D00527,Paracetamol,Antidiabetik,30,0,2025-07-08,2026-10-07,Cipta Sejahtera
D00528,Paracetamol,Antasida,0,0,2025-07-25,2026-06-06,Medika Nusantara
D00529,ORS,Antasida,225,0,2024-03-22,2026-02-28,Medika Nusantara
D00530,Salbutamol,Antasida,0,103,2025-02-25,2027-05-04,PT Farma Sehat
D00531,Amlodipine,Bronkodilator,0,0,2024-02-15,2025-12-02,Cipta Sejahtera
D00532,Metformin,Bronkodilator,133,215,2025-10-28,2027-06-26,Medika Nusantara
D00533,Ibuprofen,Bronkodilator,467,46,2025-09-12,2028-02-01,Prima Pharma
D00534,Insulin,Bronkodilator,25,0,2024-08-24,2025-10-05,Medika Nusantara
D00535,Salbutamol,Antasida,0,0,2024-04-06,2025-11-17,Medika Nusantara
D00536,Azithromycin,Analgesik,0,213,2024-06-22,2026-10-29,Global Medika
D00537,Ciprofloxacin,Analgesik,151,0,2025-08-28,2027-03-07,PT Farma Sehat
D00538,Metformin,Analgesik,184,0,2024-06-16,2025-11-24,PT Farma Sehat
D00539,Omeprazole,Bronkodilator,0,128,2024-08-10,2025-03-11,Medika Nusantara
D00540,Metformin,Antasida,0,94,2024-04-12,2024-09-15,Cipta Sejahtera
D00541,Vitamin C,Vitamin,0,73,2024-07-19,2026-10-13,Cipta Sejahtera
D00542,Amlodipine,Analgesik,0,298,2025-10-20,2027-07-29,Global Medika
D00543,Omeprazole,Antasida,87,0,2024-12-27,2026-06-12,Global Medika
D00544,Azithromycin,Antidiabetik,323,0,2024-05-06,2026-07-16,Medika Nusantara
D00545,Amlodipine,Bronkodilator,0,0,2023-12-19,2024-12-30,Medika Nusantara
D00546,ORS,Antasida,238,0,2024-12-24,2026-12-11,Cipta Sejahtera
D00547,Salbutamol,Analgesik,0,257,2025-10-05,2026-04-30,Prima Pharma
D00548,Amoxicillin,Analgesik,0,91,2025-08-09,2027-08-20,Global Medika
D00549,Vitamin C,Vitamin,233,46,2025-08-18,2026-01-17,Global Medika
D00550,Amlodipine,Antasida,174,119,2023-12-23,2025-06-12,Global Medika
D00551,Salbutamol,Antibiotik,0,0,2024-10-16,2027-01-05,Medika Nusantara
D00552,Zinc,Antidiabetik,0,0,2024-02-17,2024-07-11,Medika Nusantara
D00553,Ciprofloxacin,Analgesik,0,157,2024-04-25,2025-03-01,Global Medika
D00554,Vitamin C,Vitamin,498,12,2024-09-22,2025-04-16,PT Farma Sehat
D00555,Ibuprofen,Antidiabetik,0,185,2025-05-23,2025-10-01,Medika Nusantara
D00556,Insulin,Analgesik,0,0,2024-03-31,2024-10-28,Medika Nusantara
D00557,Insulin,Antidiabetik,82,139,2025-06-20,2027-01-10,Prima Pharma
D00558,Omeprazole,Antasida,278,0,2025-05-29,2026-04-12,Global Medika
D00559,Metformin,Analgesik,0,276,2024-11-09,2026-04-24,Medika Nusantara
D00560,Salbutamol,Antidiabetik,0,0,2023-11-20,2026-02-24,PT Farma Sehat
D00561,Amoxicillin,Antibiotik,324,0,2024-06-11,2025-11-22,PT Farma Sehat
D00562,Amoxicillin,Antibiotik,468,0,2025-03-23,2027-01-02,Medika Nusantara
D00563,ORS,Bronkodilator,35,152,2024-08-26,2026-04-21,Medika Nusantara
D00564,Salbutamol,Analgesik,0,0,2025-05-23,2027-10-26,Cipta Sejahtera
D00565,Amoxicillin,Antidiabetik,0,260,2024-08-11,2025-10-21,Medika Nusantara
D00566,Omeprazole,Analgesik,0,0,2025-07-31,2026-04-06,Medika Nusantara
D00567,Omeprazole,Bronkodilator,0,0,2025-06-10,2025-10-17,PT Farma Sehat
D00568,Ciprofloxacin,Antasida,459,203,2024-02-11,2024-07-29,Medika Nusantara
D00569,Azithromycin,Antidiabetik,0,265,2025-07-05,2026-08-18,PT Farma Sehat
D00570,Paracetamol,Antidiabetik,446,192,2024-06-11,2026-07-02,Prima Pharma
D00571,Zinc,Antibiotik,274,0,2024-06-20,2026-10-04,Global Medika
D00572,Antasida,Antasida,0,165,2025-05-04,2027-04-30,Cipta Sejahtera
D00573,Paracetamol,Antibiotik,40,0,2025-08-17,2027-01-26,PT Farma Sehat
D00574,Amoxicillin,Antidiabetik,216,0,2024-06-13,2026-02-22,PT Farma Sehat
D00575,Cetirizine,Antibiotik,427,261,2025-01-14,2026-12-19,Prima Pharma
D00576,Omeprazole,Antidiabetik,0,113,2024-10-06,2026-08-31,Global Medika
D00577,Insulin,Bronkodilator,302,83,2024-04-23,2025-09-28,Global Medika
D00578,Azithromycin,Antasida,0,86,2024-05-09,2025-06-30,Cipta Sejahtera
D00579,Omeprazole,Bronkodilator,0,0,2024-12-27,2026-11-20,Medika Nusantara
D00580,Azithromycin,Antidiabetik,330,0,2025-04-24,2025-09-15,Global Medika
D00581,Ciprofloxacin,Antasida,88,86,2024-08-12,2025-01-07,PT Farma Sehat
D00582,Paracetamol,Analgesik,472,0,2024-02-10,2024-10-31,PT Farma Sehat
D00583,Cetirizine,Analgesik,468,0,2023-12-07,2025-10-13,Cipta Sejahtera
D00584,ORS,Antidiabetik,0,0,2024-08-04,2025-05-02,Medika Nusantara
D00585,Insulin,Antidiabetik,430,0,2025-09-28,2027-09-04,PT Farma Sehat
D00586,Insulin,Antasida,0,203,2024-05-01,2024-09-08,Cipta Sejahtera
D00587,Cetirizine,Antidiabetik,348,0,2025-08-04,2026-11-14,Medika Nusantara
D00588,Amlodipine,Antasida,0,46,2024-03-20,2024-08-17,Global Medika
D00589,Ciprofloxacin,Antibiotik,202,184,2024-09-16,2026-03-05,Cipta Sejahtera
D00590,Zinc,Antibiotik,382,0,2024-07-10,2025-01-13,Medika Nusantara
D00591,Metformin,Analgesik,0,0,2025-05-26,2026-12-27,Prima Pharma
D00592,Metformin,Bronkodilator,140,0,2025-05-26,2026-11-24,Global Medika
D00593,Cetirizine,Analgesik,230,0,2024-07-31,2025-09-24,Cipta Sejahtera
D00594,Amoxicillin,Antasida,157,0,2024-03-01,2026-03-23,PT Farma Sehat
D00595,Azithromycin,Analgesik,397,101,2024-05-26,2026-05-16,Cipta Sejahtera
D00596,Antasida,Bronkodilator,0,128,2024-06-16,2025-10-25,Prima Pharma
D00597,Azithromycin,Bronkodilator,382,0,2023-12-07,2025-12-31,Global Medika
D00598,Metformin,Antidiabetik,0,0,2025-06-13,2027-04-23,Global Medika
D00599,Omeprazole,Antibiotik,0,0,2025-05-01,2025-11-19,Cipta Sejahtera
D00600,Ciprofloxacin,Antasida,0,300,2024-12-13,2026-04-15,Cipta Sejahtera
D00601,Insulin,Analgesik,232,0,2024-12-09,2026-06-07,PT Farma Sehat
D00602,ORS,Antidiabetik,0,267,2025-02-12,2027-05-03,Cipta Sejahtera
D00603,Antasida,Bronkodilator,465,0,2023-11-30,2025-06-04,Global Medika
D00604,Cetirizine,Antibiotik,0,0,2025-02-03,2026-10-18,Medika Nusantara
D00605,ORS,Analgesik,0,0,2025-11-02,2027-02-02,Cipta Sejahtera
D00606,Antasida,Bronkodilator,335,14,2024-04-07,2025-02-12,Cipta Sejahtera
D00607,Insulin,Antidiabetik,475,0,2025-10-19,2027-12-26,Medika Nusantara
D00608,Amoxicillin,Analgesik,0,0,2025-02-20,2026-04-28,Prima Pharma
D00609,Azithromycin,Antidiabetik,0,58,2025-02-01,2027-06-16,Medika Nusantara
D00610,Metformin,Antasida,429,0,2024-07-31,2025-07-07,Cipta Sejahtera
D00611,Cetirizine,Antidiabetik,106,296,2025-09-11,2026-09-14,Global Medika
D00612,Amlodipine,Bronkodilator,258,0,2024-05-20,2025-02-04,Cipta Sejahtera
D00613,Metformin,Antibiotik,267,268,2025-11-04,2026-12-24,Cipta Sejahtera
D00614,Cetirizine,Analgesik,0,0,2024-02-10,2026-06-02,Global Medika
D00615,Paracetamol,Antasida,65,215,2024-12-19,2026-03-16,Cipta Sejahtera
D00616,Vitamin C,Vitamin,0,43,2024-03-05,2025-11-02,Prima Pharma
D00617,Paracetamol,Antibiotik,482,0,2024-03-27,2025-02-13,PT Farma Sehat
D00618,Azithromycin,Antidiabetik,43,45,2024-11-09,2025-10-12,Global Medika
D00619,Antasida,Analgesik,0,219,2025-10-06,2027-11-28,PT Farma Sehat
D00620,Omeprazole,Analgesik,0,237,2025-05-07,2026-01-06,Global Medika
D00621,Vitamin C,Vitamin,381,187,2025-02-12,2026-03-21,Cipta Sejahtera
D00622,Omeprazole,Antidiabetik,0,0,2024-07-14,2026-01-02,Global Medika
D00623,Cetirizine,Antasida,398,300,2025-09-01,2026-04-19,Medika Nusantara
D00624,Azithromycin,Bronkodilator,0,138,2023-12-28,2024-10-21,Medika Nusantara
D00625,Cetirizine,Antasida,207,0,2024-06-23,2026-11-26,Prima Pharma
D00626,Insulin,Antibiotik,74,112,2025-01-14,2027-01-05,Medika Nusantara
D00627,Metformin,Antidiabetik,0,0,2025-01-03,2025-11-26,Prima Pharma
D00628,Ibuprofen,Antibiotik,0,0,2025-08-15,2027-06-21,Prima Pharma
D00629,ORS,Antidiabetik,0,268,2024-06-08,2026-09-15,Cipta Sejahtera
D00630,Omeprazole,Antasida,186,0,2024-06-06,2025-04-26,Prima Pharma
D00631,Antasida,Bronkodilator,0,35,2024-04-22,2024-10-01,Global Medika
D00632,Vitamin C,Vitamin,313,90,2024-09-26,2025-12-29,Cipta Sejahtera
D00633,Antasida,Antasida,37,101,2025-08-01,2026-12-02,Global Medika
D00634,Amoxicillin,Antidiabetik,0,240,2024-06-19,2024-11-16,Prima Pharma
D00635,Amlodipine,Antibiotik,0,0,2024-09-30,2025-11-28,Prima Pharma
D00636,Azithromycin,Antibiotik,458,0,2024-04-28,2025-03-19,Global Medika
D00637,Insulin,Antidiabetik,369,0,2024-12-13,2027-05-23,Prima Pharma
D00638,Salbutamol,Antasida,0,0,2025-10-09,2028-03-19,Prima Pharma
D00639,Ibuprofen,Analgesik,0,121,2024-06-20,2026-03-19,PT Farma Sehat
D00640,Antasida,Antidiabetik,0,167,2025-02-22,2025-11-21,PT Farma Sehat
D00641,Cetirizine,Bronkodilator,0,290,2024-07-16,2025-11-05,Medika Nusantara
D00642,Metformin,Antibiotik,157,83,2024-07-18,2026-08-23,Prima Pharma
D00643,Insulin,Antidiabetik,0,0,2025-08-25,2026-09-17,Medika Nusantara
D00644,Vitamin C,Vitamin,0,224,2025-04-07,2025-08-23,Prima Pharma
D00645,Ciprofloxacin,Antasida,0,170,2023-12-27,2025-11-18,Global Medika
D00646,Omeprazole,Antibiotik,374,211,2024-06-22,2026-06-01,Cipta Sejahtera
D00647,Antasida,Bronkodilator,0,180,2025-08-07,2027-08-01,Global Medika
D00648,Insulin,Antidiabetik,75,128,2025-07-28,2027-05-21,Global Medika
D00649,Omeprazole,Antasida,311,0,2024-04-24,2025-04-14,Prima Pharma
D00650,Amlodipine,Antasida,357,150,2024-12-25,2026-02-19,Global Medika
D00651,Paracetamol,Antibiotik,0,234,2024-09-29,2026-06-10,Global Medika
D00652,Amoxicillin,Antasida,0,0,2025-05-10,2025-11-03,PT Farma Sehat
D00653,Metformin,Bronkodilator,102,172,2025-10-23,2027-08-22,PT Farma Sehat
D00654,Paracetamol,Antasida,211,20,2025-03-06,2026-12-28,Prima Pharma
D00655,Ciprofloxacin,Analgesik,159,0,2024-03-04,2025-07-27,Medika Nusantara
D00656,Insulin,Analgesik,485,18,2025-03-13,2027-01-21,PT Farma Sehat
D00657,Zinc,Analgesik,0,179,2024-11-28,2025-08-26,Prima Pharma
D00658,Ibuprofen,Antibiotik,420,120,2024-07-16,2026-01-13,Cipta Sejahtera
D00659,Cetirizine,Antidiabetik,340,0,2025-10-22,2026-11-04,Global Medika
D00660,Metformin,Bronkodilator,0,218,2024-12-31,2026-05-24,Medika Nusantara
D00661,Vitamin C,Vitamin,0,12,2024-08-23,2027-01-10,Medika Nusantara
D00662,Zinc,Antasida,0,0,2025-04-06,2027-09-06,Global Medika
D00663,Salbutamol,Antibiotik,0,0,2024-10-19,2025-11-13,Prima Pharma
D00664,ORS,Antasida,0,0,2024-03-21,2025-02-15,Medika Nusantara
D00665,Azithromycin,Analgesik,172,79,2025-01-29,2026-01-31,PT Farma Sehat
D00666,Amlodipine,Antidiabetik,0,107,2025-10-11,2028-03-12,Global Medika
D00667,Metformin,Antasida,0,240,2025-03-05,2025-09-25,Medika Nusantara
D00668,Antasida,Analgesik,0,47,2025-08-07,2027-09-13,Global Medika
D00669,Zinc,Antidiabetik,193,106,2024-06-20,2026-05-30,Global Medika
D00670,ORS,Antasida,248,172,2025-05-24,2026-02-07,Medika Nusantara
D00671,Omeprazole,Analgesik,443,0,2024-02-16,2025-08-29,Cipta Sejahtera
D00672,Omeprazole,Analgesik,0,0,2025-01-21,2026-04-07,Prima Pharma
D00673,Omeprazole,Antibiotik,211,0,2025-08-02,2027-04-05,Cipta Sejahtera
D00674,Azithromycin,Bronkodilator,211,0,2025-05-05,2026-09-03,Global Medika
D00675,Omeprazole,Antasida,0,0,2025-04-28,2027-03-16,Medika Nusantara
D00676,Antasida,Antidiabetik,0,0,2024-07-08,2025-08-17,Global Medika
D00677,ORS,Antasida,0,0,2024-10-10,2025-05-21,Cipta Sejahtera
D00678,Antasida,Antasida,455,101,2025-01-29,2025-11-09,Medika Nusantara
D00679,Antasida,Antidiabetik,174,0,2025-09-04,2026-10-25,Global Medika
D00680,Zinc,Bronkodilator,0,0,2025-09-30,2026-03-05,Medika Nusantara
D00681,Vitamin C,Vitamin,0,90,2025-01-21,2026-05-16,PT Farma Sehat
D00682,Azithromycin,Antasida,381,226,2024-10-16,2026-10-25,Prima Pharma
D00683,Metformin,Analgesik,493,0,2025-01-31,2025-10-16,Global Medika
D00684,Azithromycin,Antidiabetik,64,275,2025-06-07,2026-02-23,Medika Nusantara
D00685,Paracetamol,Antidiabetik,0,276,2024-02-25,2025-12-19,PT Farma Sehat
D00686,Zinc,Antasida,21,152,2024-03-05,2024-10-02,Cipta Sejahtera
D00687,Ciprofloxacin,Antasida,0,0,2024-08-15,2026-08-15,Medika Nusantara
D00688,Ibuprofen,Antidiabetik,0,47,2025-01-19,2026-11-15,Medika Nusantara
D00689,Metformin,Antidiabetik,0,0,2024-10-23,2026-07-23,PT Farma Sehat
D00690,Omeprazole,Antibiotik,0,0,2023-11-16,2026-03-08,Cipta Sejahtera
D00691,Vitamin C,Vitamin,59,87,2025-06-25,2026-02-08,Global Medika
D00692,Paracetamol,Antidiabetik,0,0,2024-09-26,2026-03-13,Medika Nusantara
D00693,Omeprazole,Bronkodilator,127,0,2025-09-25,2027-02-16,Prima Pharma
D00694,Amlodipine,Bronkodilator,0,37,2024-02-26,2025-10-21,Cipta Sejahtera
D00695,Ciprofloxacin,Analgesik,133,0,2025-08-09,2027-09-09,PT Farma Sehat
D00696,Azithromycin,Antibiotik,477,0,2024-04-29,2025-07-25,PT Farma Sehat
D00697,Ibuprofen,Antibiotik,0,131,2024-04-01,2025-05-09,Medika Nusantara
D00698,Salbutamol,Antidiabetik,0,0,2024-02-28,2025-07-25,PT Farma Sehat
D00699,Azithromycin,Antibiotik,34,299,2025-07-23,2026-09-03,Medika Nusantara
D00700,Amlodipine,Antasida,41,0,2024-01-26,2026-02-28,Prima Pharma
D00701,Metformin,Antidiabetik,371,150,2024-03-26,2025-10-23,Global Medika
D00702,Omeprazole,Antasida,0,0,2023-12-08,2025-07-11,Cipta Sejahtera
D00703,Omeprazole,Bronkodilator,154,0,2023-12-19,2024-07-06,Prima Pharma
D00704,Vitamin C,Vitamin,0,0,2025-03-28,2025-09-28,PT Farma Sehat
D00705,ORS,Antibiotik,484,230,2024-02-26,2024-09-28,Cipta Sejahtera
D00706,Omeprazole,Antidiabetik,0,203,2024-02-09,2024-09-28,Medika Nusantara
D00707,Ciprofloxacin,Analgesik,212,150,2024-03-28,2025-09-28,PT Farma Sehat
D00708,Amoxicillin,Antibiotik,228,86,2025-05-29,2026-08-09,Global Medika
D00709,Paracetamol,Antibiotik,231,295,2023-11-08,2025-01-22,Prima Pharma
D00710,Cetirizine,Antasida,0,0,2024-04-29,2026-02-28,Global Medika
D00711,Amoxicillin,Antasida,301,0,2024-12-05,2026-09-21,Prima Pharma
D00712,Amlodipine,Analgesik,250,107,2024-04-04,2025-02-11,Global Medika
D00713,Vitamin C,Vitamin,0,0,2024-10-31,2025-02-28,Global Medika
D00714,Salbutamol,Analgesik,323,220,2025-03-07,2026-04-11,Global Medika
D00715,Ciprofloxacin,Analgesik,143,201,2025-04-14,2026-06-12,Cipta Sejahtera
D00716,Metformin,Antasida,294,0,2025-01-14,2026-04-04,PT Farma Sehat
D00717,Azithromycin,Bronkodilator,393,209,2024-11-03,2026-09-06,Prima Pharma
D00718,Ciprofloxacin,Bronkodilator,456,0,2025-08-13,2026-01-23,Medika Nusantara
D00719,Zinc,Analgesik,0,0,2025-04-20,2026-02-26,Medika Nusantara
D00720,Cetirizine,Antasida,138,0,2025-07-02,2026-02-22,Cipta Sejahtera
D00721,Ciprofloxacin,Antidiabetik,0,11,2025-09-25,2026-03-07,Global Medika
D00722,Ciprofloxacin,Bronkodilator,0,65,2025-09-18,2026-11-08,PT Farma Sehat
D00723,Azithromycin,Antidiabetik,447,0,2024-10-29,2025-05-25,Global Medika
D00724,Cetirizine,Antidiabetik,0,0,2024-03-03,2025-02-23,Cipta Sejahtera
D00725,ORS,Antasida,255,0,2025-04-17,2026-01-16,Prima Pharma
D00726,Insulin,Bronkodilator,86,0,2024-05-17,2025-02-18,Medika Nusantara
D00727,ORS,Antibiotik,0,0,2024-09-02,2025-01-11,Cipta Sejahtera
D00728,Salbutamol,Antidiabetik,0,0,2025-05-21,2026-09-27,PT Farma Sehat
D00729,Salbutamol,Antidiabetik,0,0,2025-06-21,2026-07-25,Global Medika
D00730,Insulin,Analgesik,0,193,2025-09-04,2027-02-14,Cipta Sejahtera
D00731,Metformin,Bronkodilator,131,0,2025-05-17,2026-08-05,Medika Nusantara
D00732,Ciprofloxacin,Antasida,0,0,2024-08-01,2026-11-09,Global Medika
D00733,Ibuprofen,Analgesik,0,0,2025-03-18,2025-11-01,PT Farma Sehat
D00734,Antasida,Analgesik,0,0,2025-02-17,2026-08-14,Medika Nusantara
D00735,Omeprazole,Antibiotik,0,142,2025-01-29,2025-11-22,Medika Nusantara
D00736,Paracetamol,Bronkodilator,0,0,2024-09-28,2026-11-06,Prima Pharma
D00737,Omeprazole,Antibiotik,0,248,2025-05-31,2026-08-26,PT Farma Sehat
D00738,Antasida,Analgesik,0,0,2024-03-15,2024-07-16,Prima Pharma
D00739,Metformin,Antasida,0,153,2024-06-01,2026-06-30,PT Farma Sehat
D00740,Ibuprofen,Bronkodilator,272,220,2025-09-21,2028-01-03,Medika Nusantara
D00741,ORS,Analgesik,44,149,2024-01-22,2025-11-24,Prima Pharma
D00742,Cetirizine,Bronkodilator,112,56,2024-05-15,2024-10-07,Global Medika
D00743,Ibuprofen,Antasida,0,0,2024-10-28,2026-11-28,Global Medika
D00744,Ibuprofen,Antidiabetik,387,163,2024-02-24,2024-12-22,PT Farma Sehat
D00745,Amlodipine,Antidiabetik,0,20,2024-10-12,2026-06-07,Cipta Sejahtera
D00746,Omeprazole,Bronkodilator,0,0,2025-08-15,2027-01-26,Cipta Sejahtera
D00747,Amoxicillin,Analgesik,400,0,2025-03-05,2026-03-28,Prima Pharma
D00748,Omeprazole,Analgesik,0,0,2024-09-11,2025-05-28,Prima Pharma
D00749,Cetirizine,Antidiabetik,126,280,2024-12-26,2026-03-15,Prima Pharma
D00750,Paracetamol,Antidiabetik,0,279,2024-08-03,2025-12-02,Prima Pharma
D00751,Zinc,Bronkodilator,74,0,2024-04-01,2024-10-24,Global Medika
D00752,Amlodipine,Antasida,0,0,2024-10-27,2027-04-11,Global Medika
D00753,Zinc,Antidiabetik,0,264,2024-08-09,2025-01-17,PT Farma Sehat
D00754,Cetirizine,Bronkodilator,54,0,2025-04-03,2027-02-26,Prima Pharma
D00755,Azithromycin,Analgesik,387,0,2023-11-26,2026-02-06,Cipta Sejahtera
D00756,Azithromycin,Antibiotik,312,217,2024-02-22,2025-11-06,Prima Pharma
D00757,Ibuprofen,Analgesik,0,10,2025-02-19,2026-05-26,Global Medika
D00758,Azithromycin,Antibiotik,0,28,2025-08-11,2027-08-31,Cipta Sejahtera
D00759,Zinc,Antasida,0,188,2025-09-20,2027-05-26,Global Medika
D00760,Paracetamol,Analgesik,187,177,2024-06-14,2026-02-12,Cipta Sejahtera
D00761,Cetirizine,Antibiotik,473,11,2024-11-01,2025-03-03,Prima Pharma
D00762,Zinc,Analgesik,0,0,2024-06-12,2026-10-07,PT Farma Sehat
D00763,Antasida,Antasida,0,0,2025-01-21,2027-05-30,PT Farma Sehat
D00764,Insulin,Antibiotik,0,0,2024-02-26,2026-05-31,PT Farma Sehat
D00765,Paracetamol,Antibiotik,0,298,2025-07-18,2027-07-10,Prima Pharma
D00766,Amlodipine,Antibiotik,394,0,2025-08-01,2027-12-12,PT Farma Sehat
D00767,Antasida,Antidiabetik,0,281,2024-06-06,2025-01-02,Global Medika
D00768,Metformin,Analgesik,399,160,2023-12-27,2025-03-06,Medika Nusantara
D00769,Zinc,Bronkodilator,183,26,2024-05-09,2025-12-02,Global Medika
D00770,Antasida,Antasida,371,0,2024-10-21,2025-10-27,Prima Pharma
D00771,Amoxicillin,Analgesik,290,105,2024-11-12,2025-11-05,Cipta Sejahtera
D00772,Cetirizine,Bronkodilator,0,0,2024-12-19,2025-08-23,Prima Pharma
D00773,Azithromycin,Antasida,0,0,2025-04-16,2026-02-25,Global Medika
D00774,Salbutamol,Antibiotik,363,108,2023-12-18,2025-08-25,Cipta Sejahtera
D00775,Insulin,Antidiabetik,99,0,2024-08-29,2025-01-12,Medika Nusantara
D00776,Amlodipine,Antibiotik,382,0,2025-01-17,2026-01-25,PT Farma Sehat
D00777,Ciprofloxacin,Analgesik,350,122,2023-12-23,2024-10-08,Prima Pharma
D00778,Azithromycin,Antibiotik,0,115,2024-04-19,2025-11-01,Global Medika
D00779,Metformin,Antidiabetik,0,0,2025-02-04,2027-03-24,PT Farma Sehat
